model,tokenizer,genre,sample_id,song_key,pc1,pc2,pc1_var,pc2_var
MusicBERT-large,TSD,rock,04bca91136e865bb28e27e27a40838f3.mid,rock/04bca91136e865bb28e27e27a40838f3.mid,3.795926332473755,2.1925768852233887,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,04eb72fed7be9692f4359159298fe467.mid,rock/04eb72fed7be9692f4359159298fe467.mid,2.878492593765259,-6.9459686279296875,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,04eb72fed7be9692f4359159298fe467.mid,rock/04eb72fed7be9692f4359159298fe467.mid,3.455451726913452,2.3408141136169434,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,04eb72fed7be9692f4359159298fe467.mid,rock/04eb72fed7be9692f4359159298fe467.mid,-26.481637954711914,0.1933707445859909,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,04eb72fed7be9692f4359159298fe467.mid,rock/04eb72fed7be9692f4359159298fe467.mid,3.480088710784912,1.6312243938446045,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,054ac83bf09c97d2df827afc01ee4970.mid,rock/054ac83bf09c97d2df827afc01ee4970.mid,3.585270404815674,-6.452456474304199,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,054ac83bf09c97d2df827afc01ee4970.mid,rock/054ac83bf09c97d2df827afc01ee4970.mid,3.5265421867370605,3.3134303092956543,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,054ac83bf09c97d2df827afc01ee4970.mid,rock/054ac83bf09c97d2df827afc01ee4970.mid,-26.682937622070312,0.2103274017572403,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,054ac83bf09c97d2df827afc01ee4970.mid,rock/054ac83bf09c97d2df827afc01ee4970.mid,3.8538155555725098,2.036794424057007,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0553049c149ca8d99f35bfa803d489b4.mid,rock/0553049c149ca8d99f35bfa803d489b4.mid,3.4342756271362305,-6.736420154571533,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0553049c149ca8d99f35bfa803d489b4.mid,rock/0553049c149ca8d99f35bfa803d489b4.mid,3.5706632137298584,3.7816460132598877,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0553049c149ca8d99f35bfa803d489b4.mid,rock/0553049c149ca8d99f35bfa803d489b4.mid,-27.319536209106445,0.08077415078878403,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0553049c149ca8d99f35bfa803d489b4.mid,rock/0553049c149ca8d99f35bfa803d489b4.mid,3.5734989643096924,1.8878374099731445,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0568c6c151881ebb8b4c521494094a11.mid,rock/0568c6c151881ebb8b4c521494094a11.mid,3.767777681350708,-3.8892579078674316,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0568c6c151881ebb8b4c521494094a11.mid,rock/0568c6c151881ebb8b4c521494094a11.mid,3.6151890754699707,3.157560110092163,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0568c6c151881ebb8b4c521494094a11.mid,rock/0568c6c151881ebb8b4c521494094a11.mid,-28.432100296020508,0.3261241018772125,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0568c6c151881ebb8b4c521494094a11.mid,rock/0568c6c151881ebb8b4c521494094a11.mid,3.874204158782959,2.275925874710083,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,056c2c9b3654853abda608175f894855.mid,rock/056c2c9b3654853abda608175f894855.mid,3.3859376907348633,-2.9030847549438477,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,056c2c9b3654853abda608175f894855.mid,rock/056c2c9b3654853abda608175f894855.mid,3.7095274925231934,3.5295650959014893,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,056c2c9b3654853abda608175f894855.mid,rock/056c2c9b3654853abda608175f894855.mid,-26.58832359313965,-2.1129159927368164,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,056c2c9b3654853abda608175f894855.mid,rock/056c2c9b3654853abda608175f894855.mid,3.8390986919403076,2.1124308109283447,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,05eac3f25ce772456f52fde6c2eeaf9a.mid,rock/05eac3f25ce772456f52fde6c2eeaf9a.mid,3.5223770141601562,-4.082738399505615,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,05eac3f25ce772456f52fde6c2eeaf9a.mid,rock/05eac3f25ce772456f52fde6c2eeaf9a.mid,3.636247158050537,3.0892436504364014,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,05eac3f25ce772456f52fde6c2eeaf9a.mid,rock/05eac3f25ce772456f52fde6c2eeaf9a.mid,-28.64266014099121,2.092594623565674,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,05eac3f25ce772456f52fde6c2eeaf9a.mid,rock/05eac3f25ce772456f52fde6c2eeaf9a.mid,3.6759986877441406,1.9190781116485596,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,05f7863dfae101cbf819d4f3ada064f5.mid,rock/05f7863dfae101cbf819d4f3ada064f5.mid,3.4517674446105957,-6.93922233581543,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,05f7863dfae101cbf819d4f3ada064f5.mid,rock/05f7863dfae101cbf819d4f3ada064f5.mid,3.789658546447754,3.3329570293426514,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,05f7863dfae101cbf819d4f3ada064f5.mid,rock/05f7863dfae101cbf819d4f3ada064f5.mid,-26.20094871520996,-0.13509336113929749,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,05f7863dfae101cbf819d4f3ada064f5.mid,rock/05f7863dfae101cbf819d4f3ada064f5.mid,3.7326600551605225,2.221020221710205,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,06226b041518f9970151475af05383b5.mid,rock/06226b041518f9970151475af05383b5.mid,3.2635226249694824,-7.364105224609375,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,06226b041518f9970151475af05383b5.mid,rock/06226b041518f9970151475af05383b5.mid,3.639822483062744,3.742899179458618,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,06226b041518f9970151475af05383b5.mid,rock/06226b041518f9970151475af05383b5.mid,-27.506563186645508,-1.8103396892547607,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,06226b041518f9970151475af05383b5.mid,rock/06226b041518f9970151475af05383b5.mid,3.8033463954925537,1.9114443063735962,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,06579f510008a95ed32c4868200616b8.mid,rock/06579f510008a95ed32c4868200616b8.mid,3.7166199684143066,-5.47968864440918,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,06579f510008a95ed32c4868200616b8.mid,rock/06579f510008a95ed32c4868200616b8.mid,3.715994358062744,3.567938804626465,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,06579f510008a95ed32c4868200616b8.mid,rock/06579f510008a95ed32c4868200616b8.mid,-26.69761848449707,-2.438976287841797,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,06579f510008a95ed32c4868200616b8.mid,rock/06579f510008a95ed32c4868200616b8.mid,3.861793041229248,2.0406956672668457,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0671a1b7467a3531ac381b1d5e4a9ef6.mid,rock/0671a1b7467a3531ac381b1d5e4a9ef6.mid,3.27817702293396,-7.616249084472656,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0671a1b7467a3531ac381b1d5e4a9ef6.mid,rock/0671a1b7467a3531ac381b1d5e4a9ef6.mid,3.5682220458984375,3.266895055770874,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0671a1b7467a3531ac381b1d5e4a9ef6.mid,rock/0671a1b7467a3531ac381b1d5e4a9ef6.mid,-27.359914779663086,-2.5164763927459717,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0671a1b7467a3531ac381b1d5e4a9ef6.mid,rock/0671a1b7467a3531ac381b1d5e4a9ef6.mid,3.8149142265319824,2.13565731048584,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,06889f9e99a355809928b336d42acdc7.mid,rock/06889f9e99a355809928b336d42acdc7.mid,3.7091407775878906,-5.093445777893066,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,06889f9e99a355809928b336d42acdc7.mid,rock/06889f9e99a355809928b336d42acdc7.mid,3.738816976547241,3.611755847930908,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,06889f9e99a355809928b336d42acdc7.mid,rock/06889f9e99a355809928b336d42acdc7.mid,-28.819355010986328,-0.060077350586652756,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,06889f9e99a355809928b336d42acdc7.mid,rock/06889f9e99a355809928b336d42acdc7.mid,3.933302164077759,1.9799386262893677,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,06b5dcb02e025586d1391072d4fba999.mid,rock/06b5dcb02e025586d1391072d4fba999.mid,3.5991153717041016,-5.933161735534668,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,06b5dcb02e025586d1391072d4fba999.mid,rock/06b5dcb02e025586d1391072d4fba999.mid,3.598992109298706,3.0795724391937256,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,06b5dcb02e025586d1391072d4fba999.mid,rock/06b5dcb02e025586d1391072d4fba999.mid,-26.98442840576172,-0.9958543181419373,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,06b5dcb02e025586d1391072d4fba999.mid,rock/06b5dcb02e025586d1391072d4fba999.mid,3.8958373069763184,1.8514844179153442,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,06e0f68fbddf74436980f5ab6292573e.mid,rock/06e0f68fbddf74436980f5ab6292573e.mid,3.6878809928894043,-1.8706938028335571,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,06e0f68fbddf74436980f5ab6292573e.mid,rock/06e0f68fbddf74436980f5ab6292573e.mid,3.6106960773468018,2.2432234287261963,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,06e0f68fbddf74436980f5ab6292573e.mid,rock/06e0f68fbddf74436980f5ab6292573e.mid,-27.5723819732666,-0.6833007335662842,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,06e0f68fbddf74436980f5ab6292573e.mid,rock/06e0f68fbddf74436980f5ab6292573e.mid,3.754284620285034,1.9170515537261963,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0717bda0dd44bcec74a1ad39aa42c3bd.mid,rock/0717bda0dd44bcec74a1ad39aa42c3bd.mid,3.4671757221221924,-5.7516350746154785,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0717bda0dd44bcec74a1ad39aa42c3bd.mid,rock/0717bda0dd44bcec74a1ad39aa42c3bd.mid,3.470453977584839,2.394134998321533,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0717bda0dd44bcec74a1ad39aa42c3bd.mid,rock/0717bda0dd44bcec74a1ad39aa42c3bd.mid,-26.05370330810547,-0.4715568721294403,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0717bda0dd44bcec74a1ad39aa42c3bd.mid,rock/0717bda0dd44bcec74a1ad39aa42c3bd.mid,3.6907429695129395,2.6336114406585693,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,071d8bc9bd8ce7a8264480c077159d82.mid,rock/071d8bc9bd8ce7a8264480c077159d82.mid,3.1906723976135254,-6.289568901062012,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,071d8bc9bd8ce7a8264480c077159d82.mid,rock/071d8bc9bd8ce7a8264480c077159d82.mid,3.6052169799804688,2.143479585647583,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,071d8bc9bd8ce7a8264480c077159d82.mid,rock/071d8bc9bd8ce7a8264480c077159d82.mid,-28.14838981628418,-0.2791535556316376,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,071d8bc9bd8ce7a8264480c077159d82.mid,rock/071d8bc9bd8ce7a8264480c077159d82.mid,3.4313697814941406,2.2359676361083984,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,072880b16cf55f8ab0e9cf92fc2d10c6.mid,rock/072880b16cf55f8ab0e9cf92fc2d10c6.mid,3.7411983013153076,-4.535063743591309,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,072880b16cf55f8ab0e9cf92fc2d10c6.mid,rock/072880b16cf55f8ab0e9cf92fc2d10c6.mid,3.6870646476745605,3.43350887298584,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,072880b16cf55f8ab0e9cf92fc2d10c6.mid,rock/072880b16cf55f8ab0e9cf92fc2d10c6.mid,-26.968305587768555,0.46494361758232117,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,072880b16cf55f8ab0e9cf92fc2d10c6.mid,rock/072880b16cf55f8ab0e9cf92fc2d10c6.mid,3.9000208377838135,2.543008327484131,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,073d7e74e57bb51fd152146ede7dbcac.mid,rock/073d7e74e57bb51fd152146ede7dbcac.mid,2.814971446990967,-1.8571178913116455,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,073d7e74e57bb51fd152146ede7dbcac.mid,rock/073d7e74e57bb51fd152146ede7dbcac.mid,3.351370334625244,2.2834742069244385,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,073d7e74e57bb51fd152146ede7dbcac.mid,rock/073d7e74e57bb51fd152146ede7dbcac.mid,-27.81072998046875,-0.4330267012119293,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,073d7e74e57bb51fd152146ede7dbcac.mid,rock/073d7e74e57bb51fd152146ede7dbcac.mid,3.1246755123138428,1.3027749061584473,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,074194bc3ddf82d1a4d597b2ecf27558.mid,rock/074194bc3ddf82d1a4d597b2ecf27558.mid,3.1508593559265137,-7.223927974700928,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,074194bc3ddf82d1a4d597b2ecf27558.mid,rock/074194bc3ddf82d1a4d597b2ecf27558.mid,3.6069791316986084,3.4976541996002197,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,074194bc3ddf82d1a4d597b2ecf27558.mid,rock/074194bc3ddf82d1a4d597b2ecf27558.mid,-26.659692764282227,0.0046289535239338875,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,074194bc3ddf82d1a4d597b2ecf27558.mid,rock/074194bc3ddf82d1a4d597b2ecf27558.mid,3.394493579864502,1.207694411277771,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,07c3d9b019f5dab64b0c9ff540a5e9ab.mid,rock/07c3d9b019f5dab64b0c9ff540a5e9ab.mid,3.5885415077209473,-2.850043773651123,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,07c3d9b019f5dab64b0c9ff540a5e9ab.mid,rock/07c3d9b019f5dab64b0c9ff540a5e9ab.mid,3.666825532913208,3.201270341873169,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,07c3d9b019f5dab64b0c9ff540a5e9ab.mid,rock/07c3d9b019f5dab64b0c9ff540a5e9ab.mid,-28.75206756591797,-0.640584409236908,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,07c3d9b019f5dab64b0c9ff540a5e9ab.mid,rock/07c3d9b019f5dab64b0c9ff540a5e9ab.mid,3.755669116973877,2.0240530967712402,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,080ba7d777ee065f0045bd5c1a7e3465.mid,rock/080ba7d777ee065f0045bd5c1a7e3465.mid,3.7497799396514893,-2.229649305343628,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,080ba7d777ee065f0045bd5c1a7e3465.mid,rock/080ba7d777ee065f0045bd5c1a7e3465.mid,3.5802524089813232,2.787886381149292,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,080ba7d777ee065f0045bd5c1a7e3465.mid,rock/080ba7d777ee065f0045bd5c1a7e3465.mid,-27.568891525268555,0.9824753403663635,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,080ba7d777ee065f0045bd5c1a7e3465.mid,rock/080ba7d777ee065f0045bd5c1a7e3465.mid,3.7892608642578125,1.3320122957229614,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,08548ae294e0f8f0aa6fde2ba0454026.mid,rock/08548ae294e0f8f0aa6fde2ba0454026.mid,3.4174582958221436,-4.3392815589904785,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,08548ae294e0f8f0aa6fde2ba0454026.mid,rock/08548ae294e0f8f0aa6fde2ba0454026.mid,3.7290725708007812,3.2231717109680176,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,08548ae294e0f8f0aa6fde2ba0454026.mid,rock/08548ae294e0f8f0aa6fde2ba0454026.mid,-26.031078338623047,-1.4744056463241577,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,08548ae294e0f8f0aa6fde2ba0454026.mid,rock/08548ae294e0f8f0aa6fde2ba0454026.mid,3.6618056297302246,1.987240195274353,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,08a4dc07cff08c9faa59867f303b3b8e.mid,rock/08a4dc07cff08c9faa59867f303b3b8e.mid,3.326592445373535,-6.156469821929932,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,08a4dc07cff08c9faa59867f303b3b8e.mid,rock/08a4dc07cff08c9faa59867f303b3b8e.mid,3.4570186138153076,2.714038848876953,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,08a4dc07cff08c9faa59867f303b3b8e.mid,rock/08a4dc07cff08c9faa59867f303b3b8e.mid,-26.784107208251953,1.0310871601104736,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,08a4dc07cff08c9faa59867f303b3b8e.mid,rock/08a4dc07cff08c9faa59867f303b3b8e.mid,3.3658974170684814,2.297016143798828,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,08ab980890d9d0883bd710c684f75049.mid,rock/08ab980890d9d0883bd710c684f75049.mid,3.0411622524261475,-6.620612621307373,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,08ab980890d9d0883bd710c684f75049.mid,rock/08ab980890d9d0883bd710c684f75049.mid,3.6275815963745117,3.5218679904937744,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,08ab980890d9d0883bd710c684f75049.mid,rock/08ab980890d9d0883bd710c684f75049.mid,-24.488813400268555,-0.5089558362960815,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,08ab980890d9d0883bd710c684f75049.mid,rock/08ab980890d9d0883bd710c684f75049.mid,3.7002835273742676,2.0406343936920166,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,08ca90a885f3b392302fad5a4dd6fa59.mid,rock/08ca90a885f3b392302fad5a4dd6fa59.mid,3.459228038787842,-2.5215671062469482,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,08ca90a885f3b392302fad5a4dd6fa59.mid,rock/08ca90a885f3b392302fad5a4dd6fa59.mid,3.634652853012085,3.9882616996765137,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,08ca90a885f3b392302fad5a4dd6fa59.mid,rock/08ca90a885f3b392302fad5a4dd6fa59.mid,-28.270532608032227,0.9199575781822205,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,08ca90a885f3b392302fad5a4dd6fa59.mid,rock/08ca90a885f3b392302fad5a4dd6fa59.mid,3.555555820465088,1.529695987701416,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0917a74550449bcf71cadbf6e313dfbf.mid,rock/0917a74550449bcf71cadbf6e313dfbf.mid,3.2837018966674805,-5.443295478820801,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0917a74550449bcf71cadbf6e313dfbf.mid,rock/0917a74550449bcf71cadbf6e313dfbf.mid,3.49289870262146,4.166009902954102,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0917a74550449bcf71cadbf6e313dfbf.mid,rock/0917a74550449bcf71cadbf6e313dfbf.mid,-27.792287826538086,0.6275205016136169,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0917a74550449bcf71cadbf6e313dfbf.mid,rock/0917a74550449bcf71cadbf6e313dfbf.mid,3.4500558376312256,1.485534906387329,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,097b8ffbb7ca11609cfc5873594a4f4d.mid,rock/097b8ffbb7ca11609cfc5873594a4f4d.mid,3.724499464035034,-4.551168441772461,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,097b8ffbb7ca11609cfc5873594a4f4d.mid,rock/097b8ffbb7ca11609cfc5873594a4f4d.mid,3.682673215866089,3.2973194122314453,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,097b8ffbb7ca11609cfc5873594a4f4d.mid,rock/097b8ffbb7ca11609cfc5873594a4f4d.mid,-26.102947235107422,-0.3402385413646698,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,097b8ffbb7ca11609cfc5873594a4f4d.mid,rock/097b8ffbb7ca11609cfc5873594a4f4d.mid,3.9555859565734863,1.324174404144287,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,099626e861d8db6a40e1aea94c47e75a.mid,rock/099626e861d8db6a40e1aea94c47e75a.mid,3.1910269260406494,-6.209589004516602,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,099626e861d8db6a40e1aea94c47e75a.mid,rock/099626e861d8db6a40e1aea94c47e75a.mid,3.488055467605591,3.353440046310425,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,099626e861d8db6a40e1aea94c47e75a.mid,rock/099626e861d8db6a40e1aea94c47e75a.mid,-27.399051666259766,0.3123435974121094,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,099626e861d8db6a40e1aea94c47e75a.mid,rock/099626e861d8db6a40e1aea94c47e75a.mid,3.538209915161133,2.3761537075042725,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,09dc08e14243bdc1d78763518ce56eff.mid,rock/09dc08e14243bdc1d78763518ce56eff.mid,2.676347255706787,-6.607635974884033,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,09dc08e14243bdc1d78763518ce56eff.mid,rock/09dc08e14243bdc1d78763518ce56eff.mid,3.6301238536834717,3.0522942543029785,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,09dc08e14243bdc1d78763518ce56eff.mid,rock/09dc08e14243bdc1d78763518ce56eff.mid,-27.273942947387695,-0.4138125777244568,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,09dc08e14243bdc1d78763518ce56eff.mid,rock/09dc08e14243bdc1d78763518ce56eff.mid,3.4282617568969727,1.768015742301941,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0a1afe828e4fb1ea6238366b02410b7a.mid,rock/0a1afe828e4fb1ea6238366b02410b7a.mid,3.401810646057129,-5.406544208526611,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0a1afe828e4fb1ea6238366b02410b7a.mid,rock/0a1afe828e4fb1ea6238366b02410b7a.mid,3.6921873092651367,3.077956199645996,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0a1afe828e4fb1ea6238366b02410b7a.mid,rock/0a1afe828e4fb1ea6238366b02410b7a.mid,-27.0134334564209,-0.580518901348114,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0a1afe828e4fb1ea6238366b02410b7a.mid,rock/0a1afe828e4fb1ea6238366b02410b7a.mid,3.541717290878296,2.506138324737549,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0a29dd89218bf6ec91192d22735914b5.mid,rock/0a29dd89218bf6ec91192d22735914b5.mid,3.823155164718628,-0.9596555829048157,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0a29dd89218bf6ec91192d22735914b5.mid,rock/0a29dd89218bf6ec91192d22735914b5.mid,3.716480016708374,3.105530261993408,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0a29dd89218bf6ec91192d22735914b5.mid,rock/0a29dd89218bf6ec91192d22735914b5.mid,-24.13711166381836,0.9980303645133972,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0a29dd89218bf6ec91192d22735914b5.mid,rock/0a29dd89218bf6ec91192d22735914b5.mid,3.4583239555358887,1.420339584350586,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0a457c6b43625343821fce7e0de56524.mid,rock/0a457c6b43625343821fce7e0de56524.mid,3.225689172744751,-7.015418529510498,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0a457c6b43625343821fce7e0de56524.mid,rock/0a457c6b43625343821fce7e0de56524.mid,3.5278658866882324,1.5025930404663086,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0a457c6b43625343821fce7e0de56524.mid,rock/0a457c6b43625343821fce7e0de56524.mid,-27.349851608276367,0.14328370988368988,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0a457c6b43625343821fce7e0de56524.mid,rock/0a457c6b43625343821fce7e0de56524.mid,3.6763815879821777,2.2565219402313232,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0a5e74308021080d58d5e686c28fd22d.mid,rock/0a5e74308021080d58d5e686c28fd22d.mid,3.1297976970672607,-7.7941460609436035,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0a5e74308021080d58d5e686c28fd22d.mid,rock/0a5e74308021080d58d5e686c28fd22d.mid,3.7157516479492188,3.351553201675415,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0a5e74308021080d58d5e686c28fd22d.mid,rock/0a5e74308021080d58d5e686c28fd22d.mid,-27.146549224853516,0.365301251411438,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0a5e74308021080d58d5e686c28fd22d.mid,rock/0a5e74308021080d58d5e686c28fd22d.mid,3.7625980377197266,1.697390079498291,0.36867964267730713,0.04828399419784546
MusicBERT-large,MIDI-Like,rock,0aca7e804513495b591486168e7f7a6b.mid,rock/0aca7e804513495b591486168e7f7a6b.mid,3.519131660461426,-6.494966983795166,0.36867964267730713,0.04828399419784546
MusicBERT-large,Octuple,rock,0aca7e804513495b591486168e7f7a6b.mid,rock/0aca7e804513495b591486168e7f7a6b.mid,3.7096807956695557,2.8697688579559326,0.36867964267730713,0.04828399419784546
MusicBERT-large,REMI,rock,0aca7e804513495b591486168e7f7a6b.mid,rock/0aca7e804513495b591486168e7f7a6b.mid,-27.266420364379883,0.20773056149482727,0.36867964267730713,0.04828399419784546
MusicBERT-large,TSD,rock,0aca7e804513495b591486168e7f7a6b.mid,rock/0aca7e804513495b591486168e7f7a6b.mid,3.8181092739105225,1.8783224821090698,0.36867964267730713,0.04828399419784546
