dataset,configuration,perturbation,file,cosine_shift,corpus_scale,normalized_shift
maestro,CLaMP2-MTF,no_velocity,maestro_0142.mid,0.021294355392456055,0.05182093381881714,0.410921876994885
maestro,CLaMP2-MTF,no_velocity,maestro_0143.mid,0.020956218242645264,0.05182093381881714,0.4043967697671182
maestro,CLaMP2-MTF,no_velocity,maestro_0145.mid,0.058868587017059326,0.05182093381881714,1.1360001196212148
maestro,CLaMP2-MTF,no_velocity,maestro_02.mid,0.03353005647659302,0.05182093381881714,0.6470369019945688
maestro,CLaMP2-MTF,no_velocity,maestro_05.mid,0.10101920366287231,0.05182093381881714,1.9493898742942062
maestro,CLaMP2-MTF,no_velocity,maestro_08.mid,0.043849170207977295,0.05182093381881714,0.8461671177383309
maestro,CLaMP2-MTF,quantized_time,maestro_0004.mid,0.030635356903076172,0.05182093381881714,0.5911772452844511
maestro,CLaMP2-MTF,quantized_time,maestro_0006.mid,0.012204408645629883,0.05182093381881714,0.23551116790562807
maestro,CLaMP2-MTF,quantized_time,maestro_0007.mid,0.015100836753845215,0.05182093381881714,0.29140418053141726
maestro,CLaMP2-MTF,quantized_time,maestro_0009.mid,0.0232388973236084,0.05182093381881714,0.4484461319214963
maestro,CLaMP2-MTF,quantized_time,maestro_0010.mid,0.02744823694229126,0.05182093381881714,0.5296746878058823
maestro,CLaMP2-MTF,quantized_time,maestro_0011.mid,0.021206974983215332,0.05182093381881714,0.409235677947484
maestro,CLaMP2-MTF,quantized_time,maestro_0016.mid,0.01708674430847168,0.05182093381881714,0.3297266770261706
maestro,CLaMP2-MTF,quantized_time,maestro_0017.mid,0.01576387882232666,0.05182093381881714,0.30419904970146455
maestro,CLaMP2-MTF,quantized_time,maestro_0018.mid,0.02566242218017578,0.05182093381881714,0.495213426101119
maestro,CLaMP2-MTF,quantized_time,maestro_0019.mid,0.01573467254638672,0.05182093381881714,0.3036354497470126
maestro,CLaMP2-MTF,quantized_time,maestro_0020.mid,0.020711064338684082,0.05182093381881714,0.3996659807616881
maestro,CLaMP2-MTF,quantized_time,maestro_0024.mid,0.025948286056518555,0.05182093381881714,0.5007298044308158
maestro,CLaMP2-MTF,quantized_time,maestro_0027.mid,0.019975662231445312,0.05182093381881714,0.3854747639493864
maestro,CLaMP2-MTF,quantized_time,maestro_0031.mid,0.016856729984283447,0.05182093381881714,0.32528803983386456
maestro,CLaMP2-MTF,quantized_time,maestro_0034.mid,0.008629202842712402,0.05182093381881714,0.16651963225678074
maestro,CLaMP2-MTF,quantized_time,maestro_0035.mid,0.01829373836517334,0.05182093381881714,0.35301830779688775
maestro,CLaMP2-MTF,quantized_time,maestro_0036.mid,0.028504788875579834,0.05182093381881714,0.5500632037091778
maestro,CLaMP2-MTF,quantized_time,maestro_0042.mid,0.016240596771240234,0.05182093381881714,0.31339838120290636
maestro,CLaMP2-MTF,quantized_time,maestro_0044.mid,0.017715930938720703,0.05182093381881714,0.3418682303306491
maestro,CLaMP2-MTF,quantized_time,maestro_0046.mid,0.018174290657043457,0.05182093381881714,0.3507132990035783
maestro,CLaMP2-MTF,quantized_time,maestro_0047.mid,0.028700649738311768,0.05182093381881714,0.5538427740159717
maestro,CLaMP2-MTF,quantized_time,maestro_0048.mid,0.028101682662963867,0.05182093381881714,0.5422843741337526
maestro,CLaMP2-MTF,quantized_time,maestro_0049.mid,0.029755115509033203,0.05182093381881714,0.5741910327796634
maestro,CLaMP2-MTF,quantized_time,maestro_0050.mid,0.029479682445526123,0.05182093381881714,0.5688759401479853
maestro,CLaMP2-MTF,quantized_time,maestro_0051.mid,0.013692080974578857,0.05182093381881714,0.2642191092590271
maestro,CLaMP2-MTF,quantized_time,maestro_0053.mid,0.03145456314086914,0.05182093381881714,0.6069856489048333
maestro,CLaMP2-MTF,quantized_time,maestro_0055.mid,0.02546614408493042,0.05182093381881714,0.4914258043664044
maestro,CLaMP2-MTF,quantized_time,maestro_0058.mid,0.023571372032165527,0.05182093381881714,0.45486196977033877
maestro,CLaMP2-MTF,quantized_time,maestro_0060.mid,0.022875964641571045,0.05182093381881714,0.44144253983443965
maestro,CLaMP2-MTF,quantized_time,maestro_0061.mid,0.011714279651641846,0.05182093381881714,0.22605304050673386
maestro,CLaMP2-MTF,quantized_time,maestro_0062.mid,0.02142775058746338,0.05182093381881714,0.41349603352154507
maestro,CLaMP2-MTF,quantized_time,maestro_0066.mid,0.02209681272506714,0.05182093381881714,0.42640707329444877
maestro,CLaMP2-MTF,quantized_time,maestro_0067.mid,0.015225768089294434,0.05182093381881714,0.29381500809168504
maestro,CLaMP2-MTF,quantized_time,maestro_0069.mid,0.02712726593017578,0.05182093381881714,0.5234808393268546
maestro,CLaMP2-MTF,quantized_time,maestro_0070.mid,0.03776681423187256,0.05182093381881714,0.7287945517137464
maestro,CLaMP2-MTF,quantized_time,maestro_0072.mid,0.012224078178405762,0.05182093381881714,0.2358907352218916
maestro,CLaMP2-MTF,quantized_time,maestro_0073.mid,0.036377668380737305,0.05182093381881714,0.7019878975536311
maestro,CLaMP2-MTF,quantized_time,maestro_0074.mid,0.02278923988342285,0.05182093381881714,0.43976899303091405
maestro,CLaMP2-MTF,quantized_time,maestro_0081.mid,0.012790679931640625,0.05182093381881714,0.24682457433825888
maestro,CLaMP2-MTF,quantized_time,maestro_0082.mid,0.0295221209526062,0.05182093381881714,0.5696948853879236
maestro,CLaMP2-MTF,quantized_time,maestro_0083.mid,0.029248535633087158,0.05182093381881714,0.5644154490798943
maestro,CLaMP2-MTF,quantized_time,maestro_0085.mid,0.02028048038482666,0.05182093381881714,0.3913569071474826
maestro,CLaMP2-MTF,quantized_time,maestro_0086.mid,0.027216434478759766,0.05182093381881714,0.525201544493916
maestro,CLaMP2-MTF,quantized_time,maestro_0087.mid,0.02565830945968628,0.05182093381881714,0.49513406202590027
maestro,CLaMP2-MTF,quantized_time,maestro_0088.mid,0.056758761405944824,0.05182093381881714,1.0952863490340012
maestro,CLaMP2-MTF,quantized_time,maestro_0091.mid,0.011716485023498535,0.05182093381881714,0.22609559805431492
maestro,CLaMP2-MTF,quantized_time,maestro_0093.mid,0.02500748634338379,0.05182093381881714,0.4825749846735318
maestro,CLaMP2-MTF,quantized_time,maestro_0094.mid,0.015730440616607666,0.05182093381881714,0.30355378526381654
maestro,CLaMP2-MTF,quantized_time,maestro_0095.mid,0.014825701713562012,0.05182093381881714,0.2860948389196824
maestro,CLaMP2-MTF,quantized_time,maestro_0096.mid,0.012480974197387695,0.05182093381881714,0.24084811441309117
maestro,CLaMP2-MTF,quantized_time,maestro_0098.mid,0.017609477043151855,0.05182093381881714,0.3398139660068713
maestro,CLaMP2-MTF,quantized_time,maestro_0099.mid,0.019217371940612793,0.05182093381881714,0.37084186880543263
maestro,CLaMP2-MTF,quantized_time,maestro_01.mid,0.030223309993743896,0.05182093381881714,0.5832258851107244
maestro,CLaMP2-MTF,quantized_time,maestro_0100.mid,0.01911693811416626,0.05182093381881714,0.3689037750845112
maestro,CLaMP2-MTF,quantized_time,maestro_0101.mid,0.02276134490966797,0.05182093381881714,0.439230697564213
maestro,CLaMP2-MTF,quantized_time,maestro_0103.mid,0.025599122047424316,0.05182093381881714,0.49399190946514365
maestro,CLaMP2-MTF,quantized_time,maestro_0104.mid,0.016295790672302246,0.05182093381881714,0.3144634700964216
maestro,CLaMP2-MTF,quantized_time,maestro_0105.mid,0.017171740531921387,0.05182093381881714,0.33136686791402453
maestro,CLaMP2-MTF,quantized_time,maestro_0108.mid,0.032970964908599854,0.05182093381881714,0.6362479885807748
maestro,CLaMP2-MTF,quantized_time,maestro_0111.mid,0.032944560050964355,0.05182093381881714,0.6357384482137907
maestro,CLaMP2-MTF,quantized_time,maestro_0112.mid,0.017995476722717285,0.05182093381881714,0.3472626870375461
maestro,CLaMP2-MTF,quantized_time,maestro_0113.mid,0.025251328945159912,0.05182093381881714,0.48728046919121104
maestro,CLaMP2-MTF,quantized_time,maestro_0117.mid,0.03603178262710571,0.05182093381881714,0.6953132638073363
maestro,CLaMP2-MTF,quantized_time,maestro_0118.mid,0.023927807807922363,0.05182093381881714,0.4617401896226296
maestro,CLaMP2-MTF,quantized_time,maestro_0120.mid,0.021256625652313232,0.05182093381881714,0.4101937978700523
maestro,CLaMP2-MTF,quantized_time,maestro_0121.mid,0.017407655715942383,0.05182093381881714,0.3359193753012097
maestro,CLaMP2-MTF,quantized_time,maestro_0122.mid,0.013188302516937256,0.05182093381881714,0.25449758514672577
maestro,CLaMP2-MTF,quantized_time,maestro_0123.mid,0.01898956298828125,0.05182093381881714,0.36644578916070764
maestro,CLaMP2-MTF,quantized_time,maestro_0128.mid,0.049907147884368896,0.05182093381881714,0.9630692503315463
maestro,CLaMP2-MTF,quantized_time,maestro_0129.mid,0.026726722717285156,0.05182093381881714,0.5157514685229425
maestro,CLaMP2-MTF,quantized_time,maestro_0130.mid,0.030873894691467285,0.05182093381881714,0.5957803616471381
maestro,CLaMP2-MTF,quantized_time,maestro_0131.mid,0.017969250679016113,0.05182093381881714,0.34675659728252806
maestro,CLaMP2-MTF,quantized_time,maestro_0137.mid,0.011693060398101807,0.05182093381881714,0.2256435678867647
maestro,CLaMP2-MTF,quantized_time,maestro_0139.mid,0.026959002017974854,0.05182093381881714,0.5202338134668183
maestro,CLaMP2-MTF,quantized_time,maestro_0142.mid,0.018530607223510742,0.05182093381881714,0.3575892184478917
maestro,CLaMP2-MTF,quantized_time,maestro_0143.mid,0.021808743476867676,0.05182093381881714,0.4208481374171709
maestro,CLaMP2-MTF,quantized_time,maestro_0145.mid,0.021447062492370605,0.05182093381881714,0.4138686996138765
maestro,CLaMP2-MTF,quantized_time,maestro_02.mid,0.03115987777709961,0.05182093381881714,0.6012990403848123
maestro,CLaMP2-MTF,quantized_time,maestro_05.mid,0.03416973352432251,0.05182093381881714,0.6593808912010545
maestro,CLaMP2-MTF,quantized_time,maestro_08.mid,0.03228485584259033,0.05182093381881714,0.6230079904671093
maestro,CLaMP2-MTF,constant_tempo,maestro_0004.mid,0.004396796226501465,0.05182093381881714,0.08484594742877649
maestro,CLaMP2-MTF,constant_tempo,maestro_0006.mid,0.003398120403289795,0.05182093381881714,0.06557427959848679
maestro,CLaMP2-MTF,constant_tempo,maestro_0007.mid,0.004498839378356934,0.05182093381881714,0.08681509665739219
maestro,CLaMP2-MTF,constant_tempo,maestro_0009.mid,0.004839003086090088,0.05182093381881714,0.09337931082077407
maestro,CLaMP2-MTF,constant_tempo,maestro_0010.mid,0.0038410425186157227,0.05182093381881714,0.07412144543834849
maestro,CLaMP2-MTF,constant_tempo,maestro_0011.mid,0.0037727952003479004,0.05182093381881714,0.07280446187131288
maestro,CLaMP2-MTF,constant_tempo,maestro_0016.mid,0.005125284194946289,0.05182093381881714,0.09890374057839157
maestro,CLaMP2-MTF,constant_tempo,maestro_0017.mid,0.0034609436988830566,0.05182093381881714,0.06678659460255276
maestro,CLaMP2-MTF,constant_tempo,maestro_0018.mid,0.0006867647171020508,0.05182093381881714,0.01325265035754091
maestro,CLaMP2-MTF,constant_tempo,maestro_0019.mid,0.0034894943237304688,0.05182093381881714,0.06733754231312923
maestro,CLaMP2-MTF,constant_tempo,maestro_0020.mid,0.004925966262817383,0.05182093381881714,0.09505745844025439
maestro,CLaMP2-MTF,constant_tempo,maestro_0024.mid,0.0049245357513427734,0.05182093381881714,0.09502985354452612
maestro,CLaMP2-MTF,constant_tempo,maestro_0027.mid,0.003930449485778809,0.05182093381881714,0.07584675142136457
maestro,CLaMP2-MTF,constant_tempo,maestro_0031.mid,0.005779266357421875,0.05182093381881714,0.11152377874215992
maestro,CLaMP2-MTF,constant_tempo,maestro_0034.mid,0.002292633056640625,0.05182093381881714,0.0442414462204872
maestro,CLaMP2-MTF,constant_tempo,maestro_0035.mid,0.0035218000411987305,0.05182093381881714,0.06796095287499238
maestro,CLaMP2-MTF,constant_tempo,maestro_0036.mid,0.001955389976501465,0.05182093381881714,0.03773359205255052
maestro,CLaMP2-MTF,constant_tempo,maestro_0042.mid,0.002393007278442383,0.05182093381881714,0.04617838973741993
maestro,CLaMP2-MTF,constant_tempo,maestro_0044.mid,0.0036134719848632812,0.05182093381881714,0.06972996660957821
maestro,CLaMP2-MTF,constant_tempo,maestro_0046.mid,0.002506434917449951,0.05182093381881714,0.048367227927873006
maestro,CLaMP2-MTF,constant_tempo,maestro_0047.mid,0.0065691471099853516,0.05182093381881714,0.12676628200011272
maestro,CLaMP2-MTF,constant_tempo,maestro_0048.mid,0.004485726356506348,0.05182093381881714,0.08656205177988316
maestro,CLaMP2-MTF,constant_tempo,maestro_0049.mid,0.0023459792137145996,0.05182093381881714,0.04527087879035347
maestro,CLaMP2-MTF,constant_tempo,maestro_0050.mid,0.005696535110473633,0.05182093381881714,0.1099272956058757
maestro,CLaMP2-MTF,constant_tempo,maestro_0051.mid,0.0041457414627075195,0.05182093381881714,0.08000128822846732
maestro,CLaMP2-MTF,constant_tempo,maestro_0053.mid,0.0035858750343322754,0.05182093381881714,0.06919742216282057
maestro,CLaMP2-MTF,constant_tempo,maestro_0055.mid,0.004185020923614502,0.05182093381881714,0.08075927265700572
maestro,CLaMP2-MTF,constant_tempo,maestro_0058.mid,0.0,0.05182093381881714,0.0
maestro,CLaMP2-MTF,constant_tempo,maestro_0060.mid,0.004011809825897217,0.05182093381881714,0.07741677986590922
maestro,CLaMP2-MTF,constant_tempo,maestro_0061.mid,0.0028328895568847656,0.05182093381881714,0.05466689517385909
maestro,CLaMP2-MTF,constant_tempo,maestro_0062.mid,0.003622889518737793,0.05182093381881714,0.06991169883978923
maestro,CLaMP2-MTF,constant_tempo,maestro_0066.mid,0.004439115524291992,0.05182093381881714,0.08566259226073744
maestro,CLaMP2-MTF,constant_tempo,maestro_0067.mid,0.0027157068252563477,0.05182093381881714,0.05240559413211933
maestro,CLaMP2-MTF,constant_tempo,maestro_0069.mid,0.004165768623352051,0.05182093381881714,0.08038775676866292
maestro,CLaMP2-MTF,constant_tempo,maestro_0070.mid,0.0070809125900268555,0.05182093381881714,0.13664193344689682
maestro,CLaMP2-MTF,constant_tempo,maestro_0072.mid,0.003984689712524414,0.05182093381881714,0.07689343705106101
maestro,CLaMP2-MTF,constant_tempo,maestro_0073.mid,0.0029462575912475586,0.05182093381881714,0.056854583160323484
maestro,CLaMP2-MTF,constant_tempo,maestro_0074.mid,0.002245962619781494,0.05182093381881714,0.043340836497352805
maestro,CLaMP2-MTF,constant_tempo,maestro_0081.mid,0.004552066326141357,0.05182093381881714,0.0878422288192811
maestro,CLaMP2-MTF,constant_tempo,maestro_0082.mid,0.008550941944122314,0.05182093381881714,0.16500941441964734
maestro,CLaMP2-MTF,constant_tempo,maestro_0083.mid,0.003036201000213623,0.05182093381881714,0.058590240979237665
maestro,CLaMP2-MTF,constant_tempo,maestro_0085.mid,0.004339873790740967,0.05182093381881714,0.08374750261958959
maestro,CLaMP2-MTF,constant_tempo,maestro_0086.mid,0.00330507755279541,0.05182093381881714,0.06377881117216139
maestro,CLaMP2-MTF,constant_tempo,maestro_0087.mid,0.003865182399749756,0.05182093381881714,0.07458727805376283
maestro,CLaMP2-MTF,constant_tempo,maestro_0088.mid,0.001542210578918457,0.05182093381881714,0.02976037800303884
maestro,CLaMP2-MTF,constant_tempo,maestro_0091.mid,0.0028415322303771973,0.05182093381881714,0.05483367475221731
maestro,CLaMP2-MTF,constant_tempo,maestro_0093.mid,0.0,0.05182093381881714,0.0
maestro,CLaMP2-MTF,constant_tempo,maestro_0094.mid,0.0038678646087646484,0.05182093381881714,0.07463903723325331
maestro,CLaMP2-MTF,constant_tempo,maestro_0095.mid,0.0031244754791259766,0.05182093381881714,0.06029369308646888
maestro,CLaMP2-MTF,constant_tempo,maestro_0096.mid,0.004133760929107666,0.05182093381881714,0.07977009722674316
maestro,CLaMP2-MTF,constant_tempo,maestro_0098.mid,0.0022253990173339844,0.05182093381881714,0.04294401612125911
maestro,CLaMP2-MTF,constant_tempo,maestro_0099.mid,0.005070030689239502,0.05182093381881714,0.09783750148088763
maestro,CLaMP2-MTF,constant_tempo,maestro_01.mid,0.0,0.05182093381881714,0.0
maestro,CLaMP2-MTF,constant_tempo,maestro_0100.mid,0.0025941133499145508,0.05182093381881714,0.05005917799521745
maestro,CLaMP2-MTF,constant_tempo,maestro_0101.mid,0.0011706352233886719,0.05182093381881714,0.022590006337623977
maestro,CLaMP2-MTF,constant_tempo,maestro_0103.mid,0.001236557960510254,0.05182093381881714,0.023862131949101174
maestro,CLaMP2-MTF,constant_tempo,maestro_0104.mid,0.004286766052246094,0.05182093381881714,0.08272267086567803
maestro,CLaMP2-MTF,constant_tempo,maestro_0105.mid,0.0029076337814331055,0.05182093381881714,0.05610925097566053
maestro,CLaMP2-MTF,constant_tempo,maestro_0108.mid,0.003289937973022461,0.05182093381881714,0.06348665935903733
maestro,CLaMP2-MTF,constant_tempo,maestro_0111.mid,0.004617929458618164,0.05182093381881714,0.08911320422676962
maestro,CLaMP2-MTF,constant_tempo,maestro_0112.mid,0.0027093887329101562,0.05182093381881714,0.05228367250931953
maestro,CLaMP2-MTF,constant_tempo,maestro_0113.mid,0.004351019859313965,0.05182093381881714,0.08396259076547226
maestro,CLaMP2-MTF,constant_tempo,maestro_0117.mid,0.004859566688537598,0.05182093381881714,0.09377613119686777
maestro,CLaMP2-MTF,constant_tempo,maestro_0118.mid,0.0020927786827087402,0.05182093381881714,0.04038481224645191
maestro,CLaMP2-MTF,constant_tempo,maestro_0120.mid,0.003531813621520996,0.05182093381881714,0.06815418714509018
maestro,CLaMP2-MTF,constant_tempo,maestro_0121.mid,0.0035953521728515625,0.05182093381881714,0.06938030459702028
maestro,CLaMP2-MTF,constant_tempo,maestro_0122.mid,0.005058944225311279,0.05182093381881714,0.09762356353899364
maestro,CLaMP2-MTF,constant_tempo,maestro_0123.mid,0.0008206367492675781,0.05182093381881714,0.015836008516110334
maestro,CLaMP2-MTF,constant_tempo,maestro_0128.mid,0.0,0.05182093381881714,0.0
maestro,CLaMP2-MTF,constant_tempo,maestro_0129.mid,0.00249403715133667,0.05182093381881714,0.04812798549822811
maestro,CLaMP2-MTF,constant_tempo,maestro_0130.mid,0.006628274917602539,0.05182093381881714,0.1279072843568807
maestro,CLaMP2-MTF,constant_tempo,maestro_0131.mid,0.002836465835571289,0.05182093381881714,0.05473590741317973
maestro,CLaMP2-MTF,constant_tempo,maestro_0137.mid,0.002809464931488037,0.05182093381881714,0.05421486500630887
maestro,CLaMP2-MTF,constant_tempo,maestro_0139.mid,0.0018683075904846191,0.05182093381881714,0.036053144025092854
maestro,CLaMP2-MTF,constant_tempo,maestro_0142.mid,0.004779458045959473,0.05182093381881714,0.09223025703608535
maestro,CLaMP2-MTF,constant_tempo,maestro_0143.mid,0.002774357795715332,0.05182093381881714,0.053537394856977887
maestro,CLaMP2-MTF,constant_tempo,maestro_0145.mid,0.006102323532104492,0.05182093381881714,0.11775788436079139
maestro,CLaMP2-MTF,constant_tempo,maestro_02.mid,0.0,0.05182093381881714,0.0
maestro,CLaMP2-MTF,constant_tempo,maestro_05.mid,0.0,0.05182093381881714,0.0
maestro,CLaMP2-MTF,constant_tempo,maestro_08.mid,-1.1920928955078125e-07,0.05182093381881714,-2.300407977354784e-06
maestro,CLaMP2-MTF,all_combined,maestro_0004.mid,0.10027933120727539,0.05182093381881714,1.9351123921827535
maestro,CLaMP2-MTF,all_combined,maestro_0006.mid,0.08220934867858887,0.05182093381881714,1.5864119501593608
maestro,CLaMP2-MTF,all_combined,maestro_0007.mid,0.04084491729736328,0.05182093381881714,0.7881933860970243
maestro,CLaMP2-MTF,all_combined,maestro_0009.mid,0.07166284322738647,0.05182093381881714,1.3828937061987943
maestro,CLaMP2-MTF,all_combined,maestro_0010.mid,0.04114079475402832,0.05182093381881714,0.7939029986968189
maestro,CLaMP2-MTF,all_combined,maestro_0011.mid,0.037711918354034424,0.05182093381881714,0.7277352138401746
maestro,CLaMP2-MTF,all_combined,maestro_0016.mid,0.04392218589782715,0.05182093381881714,0.8475761176244607
maestro,CLaMP2-MTF,all_combined,maestro_0017.mid,0.04385364055633545,0.05182093381881714,0.8462533830374817
maestro,CLaMP2-MTF,all_combined,maestro_0018.mid,0.027782440185546875,0.05182093381881714,0.5361238815703965
maestro,CLaMP2-MTF,all_combined,maestro_0019.mid,0.03137648105621338,0.05182093381881714,0.6054788816796659
maestro,CLaMP2-MTF,all_combined,maestro_0020.mid,0.03682851791381836,0.05182093381881714,0.7106880405239869
maestro,CLaMP2-MTF,all_combined,maestro_0024.mid,0.04732102155685425,0.05182093381881714,0.9131641996708116
maestro,CLaMP2-MTF,all_combined,maestro_0027.mid,0.04672360420227051,0.05182093381881714,0.9016357050922981
maestro,CLaMP2-MTF,all_combined,maestro_0031.mid,0.03553318977355957,0.05182093381881714,0.6856918074420498
maestro,CLaMP2-MTF,all_combined,maestro_0034.mid,0.03315854072570801,0.05182093381881714,0.6398676805331426
maestro,CLaMP2-MTF,all_combined,maestro_0035.mid,0.03626435995101929,0.05182093381881714,0.6998013597711554
maestro,CLaMP2-MTF,all_combined,maestro_0036.mid,0.028475642204284668,0.05182093381881714,0.5495007539587146
maestro,CLaMP2-MTF,all_combined,maestro_0042.mid,0.0411873459815979,0.05182093381881714,0.7948013080119759
maestro,CLaMP2-MTF,all_combined,maestro_0044.mid,0.07660216093063354,0.05182093381881714,1.4782088103325124
maestro,CLaMP2-MTF,all_combined,maestro_0046.mid,0.061180830001831055,0.05182093381881714,1.180619982953977
maestro,CLaMP2-MTF,all_combined,maestro_0047.mid,0.04734683036804199,0.05182093381881714,0.9136622379979089
maestro,CLaMP2-MTF,all_combined,maestro_0048.mid,0.0730629563331604,0.05182093381881714,1.4099119978928263
maestro,CLaMP2-MTF,all_combined,maestro_0049.mid,0.0549047589302063,0.05182093381881714,1.059509253966191
maestro,CLaMP2-MTF,all_combined,maestro_0050.mid,0.04906177520751953,0.05182093381881714,0.9467559071601348
maestro,CLaMP2-MTF,all_combined,maestro_0051.mid,0.04883706569671631,0.05182093381881714,0.942419638122821
maestro,CLaMP2-MTF,all_combined,maestro_0053.mid,0.053916752338409424,0.05182093381881714,1.0404434726498744
maestro,CLaMP2-MTF,all_combined,maestro_0055.mid,0.05736583471298218,0.05182093381881714,1.1070011766586805
maestro,CLaMP2-MTF,all_combined,maestro_0058.mid,0.023059964179992676,0.05182093381881714,0.4449932195474868
maestro,CLaMP2-MTF,all_combined,maestro_0060.mid,0.041803717613220215,0.05182093381881714,0.8066955674588888
maestro,CLaMP2-MTF,all_combined,maestro_0061.mid,0.02456974983215332,0.05182093381881714,0.4741278865806851
maestro,CLaMP2-MTF,all_combined,maestro_0062.mid,0.04806786775588989,0.05182093381881714,0.9275762556489393
maestro,CLaMP2-MTF,all_combined,maestro_0066.mid,0.044905781745910645,0.05182093381881714,0.8665567838456151
maestro,CLaMP2-MTF,all_combined,maestro_0067.mid,0.05817389488220215,0.05182093381881714,1.1225944921331799
maestro,CLaMP2-MTF,all_combined,maestro_0069.mid,0.04938042163848877,0.05182093381881714,0.9529048976836042
maestro,CLaMP2-MTF,all_combined,maestro_0070.mid,0.05553615093231201,0.05182093381881714,1.0716933648182505
maestro,CLaMP2-MTF,all_combined,maestro_0072.mid,0.03516542911529541,0.05182093381881714,0.6785950488319104
maestro,CLaMP2-MTF,all_combined,maestro_0073.mid,0.0316237211227417,0.05182093381881714,0.6102499278246997
maestro,CLaMP2-MTF,all_combined,maestro_0074.mid,0.04146754741668701,0.05182093381881714,0.8002084169627484
maestro,CLaMP2-MTF,all_combined,maestro_0081.mid,0.03668618202209473,0.05182093381881714,0.7079413533990253
maestro,CLaMP2-MTF,all_combined,maestro_0082.mid,0.10654151439666748,0.05182093381881714,2.0559551236411777
maestro,CLaMP2-MTF,all_combined,maestro_0083.mid,0.04252815246582031,0.05182093381881714,0.8206751467372738
maestro,CLaMP2-MTF,all_combined,maestro_0085.mid,0.05912172794342041,0.05182093381881714,1.1408850359611278
maestro,CLaMP2-MTF,all_combined,maestro_0086.mid,0.04427540302276611,0.05182093381881714,0.8543922264613629
maestro,CLaMP2-MTF,all_combined,maestro_0087.mid,0.03763079643249512,0.05182093381881714,0.7261697862115847
maestro,CLaMP2-MTF,all_combined,maestro_0088.mid,0.05804097652435303,0.05182093381881714,1.1200295372384292
maestro,CLaMP2-MTF,all_combined,maestro_0091.mid,0.038237690925598145,0.05182093381881714,0.7378811632242979
maestro,CLaMP2-MTF,all_combined,maestro_0093.mid,0.030304551124572754,0.05182093381881714,0.5847936131472917
maestro,CLaMP2-MTF,all_combined,maestro_0094.mid,0.06505346298217773,0.05182093381881714,1.2553510365063243
maestro,CLaMP2-MTF,all_combined,maestro_0095.mid,0.08257448673248291,0.05182093381881714,1.5934580997939984
maestro,CLaMP2-MTF,all_combined,maestro_0096.mid,0.03825187683105469,0.05182093381881714,0.738154911773603
maestro,CLaMP2-MTF,all_combined,maestro_0098.mid,0.06717038154602051,0.05182093381881714,1.2962016813681907
maestro,CLaMP2-MTF,all_combined,maestro_0099.mid,0.047498226165771484,0.05182093381881714,0.9165837561291496
maestro,CLaMP2-MTF,all_combined,maestro_01.mid,0.05227029323577881,0.05182093381881714,1.0086713878706388
maestro,CLaMP2-MTF,all_combined,maestro_0100.mid,0.04669225215911865,0.05182093381881714,0.9010306977942538
maestro,CLaMP2-MTF,all_combined,maestro_0101.mid,0.06936526298522949,0.05182093381881714,1.3385567930472468
maestro,CLaMP2-MTF,all_combined,maestro_0103.mid,0.0395163893699646,0.05182093381881714,0.7625564893933939
maestro,CLaMP2-MTF,all_combined,maestro_0104.mid,0.0367586612701416,0.05182093381881714,0.709340001449257
maestro,CLaMP2-MTF,all_combined,maestro_0105.mid,0.04560434818267822,0.05182093381881714,0.8800371745929141
maestro,CLaMP2-MTF,all_combined,maestro_0108.mid,0.09089785814285278,0.05182093381881714,1.7540760353848754
maestro,CLaMP2-MTF,all_combined,maestro_0111.mid,0.0771474838256836,0.05182093381881714,1.488732026624922
maestro,CLaMP2-MTF,all_combined,maestro_0112.mid,0.04328560829162598,0.05182093381881714,0.8352919390253861
maestro,CLaMP2-MTF,all_combined,maestro_0113.mid,0.04729294776916504,0.05182093381881714,0.9126224535921446
maestro,CLaMP2-MTF,all_combined,maestro_0117.mid,0.04959917068481445,0.05182093381881714,0.9571261463220502
maestro,CLaMP2-MTF,all_combined,maestro_0118.mid,0.037468671798706055,0.05182093381881714,0.7230412313623821
maestro,CLaMP2-MTF,all_combined,maestro_0120.mid,0.04965764284133911,0.05182093381881714,0.9582544964349428
maestro,CLaMP2-MTF,all_combined,maestro_0121.mid,0.03992915153503418,0.05182093381881714,0.7705216520149849
maestro,CLaMP2-MTF,all_combined,maestro_0122.mid,0.04943341016769409,0.05182093381881714,0.9539274290295384
maestro,CLaMP2-MTF,all_combined,maestro_0123.mid,0.04125005006790161,0.05182093381881714,0.7960113226080645
maestro,CLaMP2-MTF,all_combined,maestro_0128.mid,0.05810403823852539,0.05182093381881714,1.1212464530584498
maestro,CLaMP2-MTF,all_combined,maestro_0129.mid,0.05211997032165527,0.05182093381881714,1.0057705734111946
maestro,CLaMP2-MTF,all_combined,maestro_0130.mid,0.05238962173461914,0.05182093381881714,1.010974096255971
maestro,CLaMP2-MTF,all_combined,maestro_0131.mid,0.04375028610229492,0.05182093381881714,0.8442589293211151
maestro,CLaMP2-MTF,all_combined,maestro_0137.mid,0.03561127185821533,0.05182093381881714,0.6871985746672172
maestro,CLaMP2-MTF,all_combined,maestro_0139.mid,0.03978860378265381,0.05182093381881714,0.7678094710096836
maestro,CLaMP2-MTF,all_combined,maestro_0142.mid,0.03641176223754883,0.05182093381881714,0.7026458142351546
