dataset,configuration,perturbation,file,cosine_shift,corpus_scale,normalized_shift
pop909,CLaMP2-MTF,quantized_time,pop909_0060.mid,0.011135339736938477,0.04520764946937561,0.24631538838314818
pop909,CLaMP2-MTF,quantized_time,pop909_0061.mid,0.01762068271636963,0.04520764946937561,0.38977214969573154
pop909,CLaMP2-MTF,quantized_time,pop909_0062.mid,0.019737720489501953,0.04520764946937561,0.43660134338266365
pop909,CLaMP2-MTF,quantized_time,pop909_0066.mid,0.019402027130126953,0.04520764946937561,0.42917575582579665
pop909,CLaMP2-MTF,quantized_time,pop909_0067.mid,0.010635137557983398,0.04520764946937561,0.23525084101503246
pop909,CLaMP2-MTF,quantized_time,pop909_0069.mid,0.029117822647094727,0.04520764946937561,0.6440906127362275
pop909,CLaMP2-MTF,quantized_time,pop909_0070.mid,0.024482429027557373,0.04520764946937561,0.541555009272096
pop909,CLaMP2-MTF,quantized_time,pop909_0072.mid,0.018023788928985596,0.04520764946937561,0.39868891969699066
pop909,CLaMP2-MTF,quantized_time,pop909_0073.mid,0.021466612815856934,0.04520764946937561,0.47484470145696833
pop909,CLaMP2-MTF,quantized_time,pop909_0074.mid,0.02962470054626465,0.04520764946937561,0.6553028280387128
pop909,CLaMP2-MTF,quantized_time,pop909_0081.mid,0.012649774551391602,0.04520764946937561,0.2798149140658322
pop909,CLaMP2-MTF,quantized_time,pop909_0082.mid,0.019064486026763916,0.04520764946937561,0.4217092958942381
pop909,CLaMP2-MTF,quantized_time,pop909_0083.mid,0.014807820320129395,0.04520764946937561,0.32755121077817706
pop909,CLaMP2-MTF,quantized_time,pop909_0085.mid,0.010221004486083984,0.04520764946937561,0.22609015522932369
pop909,CLaMP2-MTF,quantized_time,pop909_0086.mid,0.02760004997253418,0.04520764946937561,0.6105172530863587
pop909,CLaMP2-MTF,quantized_time,pop909_0087.mid,0.021683692932128906,0.04520764946937561,0.479646546251377
pop909,CLaMP2-MTF,quantized_time,pop909_0088.mid,0.034643471240997314,0.04520764946937561,0.7663187900194934
pop909,CLaMP2-MTF,quantized_time,pop909_0091.mid,0.008889079093933105,0.04520764946937561,0.1966277653952062
pop909,CLaMP2-MTF,quantized_time,pop909_0093.mid,0.026700854301452637,0.04520764946937561,0.5906269097122651
pop909,CLaMP2-MTF,quantized_time,pop909_0094.mid,0.016250967979431152,0.04520764946937561,0.3594738538759866
pop909,CLaMP2-MTF,quantized_time,pop909_0095.mid,0.013528108596801758,0.04520764946937561,0.29924379514502114
pop909,CLaMP2-MTF,quantized_time,pop909_0096.mid,0.01950991153717041,0.04520764946937561,0.431562175122304
pop909,CLaMP2-MTF,quantized_time,pop909_0098.mid,0.017095208168029785,0.04520764946937561,0.37814857371893124
pop909,CLaMP2-MTF,quantized_time,pop909_0099.mid,0.022797465324401855,0.04520764946937561,0.5042833589444907
pop909,CLaMP2-MTF,quantized_time,pop909_01.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,quantized_time,pop909_0100.mid,0.00907135009765625,0.04520764946937561,0.20065962738897383
pop909,CLaMP2-MTF,quantized_time,pop909_0101.mid,0.01960134506225586,0.04520764946937561,0.43358469843768643
pop909,CLaMP2-MTF,quantized_time,pop909_0103.mid,0.025673508644104004,0.04520764946937561,0.5679018693837566
pop909,CLaMP2-MTF,quantized_time,pop909_0104.mid,0.020562052726745605,0.04520764946937561,0.4548356963498992
pop909,CLaMP2-MTF,quantized_time,pop909_0105.mid,0.026771605014801025,0.04520764946937561,0.592191926123842
pop909,CLaMP2-MTF,quantized_time,pop909_0108.mid,0.021171748638153076,0.04520764946937561,0.46832226153441486
pop909,CLaMP2-MTF,quantized_time,pop909_0111.mid,0.01925373077392578,0.04520764946937561,0.4258954181408739
pop909,CLaMP2-MTF,quantized_time,pop909_0112.mid,0.009332776069641113,0.04520764946937561,0.20644240917597997
pop909,CLaMP2-MTF,quantized_time,pop909_0113.mid,0.021783113479614258,0.04520764946937561,0.4818457437025229
pop909,CLaMP2-MTF,quantized_time,pop909_0117.mid,0.016860902309417725,0.04520764946937561,0.37296569291530124
pop909,CLaMP2-MTF,quantized_time,pop909_0118.mid,0.007561802864074707,0.04520764946937561,0.16726821572966746
pop909,CLaMP2-MTF,quantized_time,pop909_0120.mid,0.015664756298065186,0.04520764946937561,0.3465067633891637
pop909,CLaMP2-MTF,quantized_time,pop909_0121.mid,0.01425027847290039,0.04520764946937561,0.31521830133092316
pop909,CLaMP2-MTF,quantized_time,pop909_0122.mid,0.019422292709350586,0.04520764946937561,0.4296240334837041
pop909,CLaMP2-MTF,quantized_time,pop909_0123.mid,0.019107282161712646,0.04520764946937561,0.42265595283064267
pop909,CLaMP2-MTF,quantized_time,pop909_0128.mid,0.018340349197387695,0.04520764946937561,0.405691280406245
pop909,CLaMP2-MTF,quantized_time,pop909_0129.mid,0.015232622623443604,0.04520764946937561,0.33694790156613713
pop909,CLaMP2-MTF,quantized_time,pop909_0130.mid,0.025721609592437744,0.04520764946937561,0.568965869589437
pop909,CLaMP2-MTF,quantized_time,pop909_0131.mid,0.01691734790802002,0.04520764946937561,0.37421427803894347
pop909,CLaMP2-MTF,quantized_time,pop909_0137.mid,0.00852435827255249,0.04520764946937561,0.18856008601657176
pop909,CLaMP2-MTF,quantized_time,pop909_0139.mid,0.019641637802124023,0.04520764946937561,0.43447597989870246
pop909,CLaMP2-MTF,quantized_time,pop909_0142.mid,0.0159609317779541,0.04520764946937561,0.3530582095131111
pop909,CLaMP2-MTF,quantized_time,pop909_0143.mid,0.007984042167663574,0.04520764946937561,0.17660821257853923
pop909,CLaMP2-MTF,quantized_time,pop909_0145.mid,0.013245701789855957,0.04520764946937561,0.2929969141357108
pop909,CLaMP2-MTF,quantized_time,pop909_02.mid,-2.384185791015625e-07,0.04520764946937561,-5.273854798911213e-06
pop909,CLaMP2-MTF,quantized_time,pop909_05.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,quantized_time,pop909_08.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,constant_tempo,pop909_0004.mid,0.006400704383850098,0.04520764946937561,0.14158454285896988
pop909,CLaMP2-MTF,constant_tempo,pop909_0006.mid,0.003002941608428955,0.04520764946937561,0.06642551965598645
pop909,CLaMP2-MTF,constant_tempo,pop909_0007.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,constant_tempo,pop909_0009.mid,0.004679739475250244,0.04520764946937561,0.103516540456729
pop909,CLaMP2-MTF,constant_tempo,pop909_0010.mid,0.0037093162536621094,0.04520764946937561,0.08205063296146065
pop909,CLaMP2-MTF,constant_tempo,pop909_0011.mid,0.005277812480926514,0.04520764946937561,0.11674600521979779
pop909,CLaMP2-MTF,constant_tempo,pop909_0016.mid,0.002102494239807129,0.04520764946937561,0.046507488544198526
pop909,CLaMP2-MTF,constant_tempo,pop909_0017.mid,0.0029562711715698242,0.04520764946937561,0.06539316257909958
pop909,CLaMP2-MTF,constant_tempo,pop909_0018.mid,0.001949906349182129,0.04520764946937561,0.04313222147289535
pop909,CLaMP2-MTF,constant_tempo,pop909_0019.mid,0.005727112293243408,0.04520764946937561,0.12668458458834597
pop909,CLaMP2-MTF,constant_tempo,pop909_0020.mid,0.0037529468536376953,0.04520764946937561,0.0830157483896614
pop909,CLaMP2-MTF,constant_tempo,pop909_0024.mid,0.0043901801109313965,0.04520764946937561,0.09711144380345134
pop909,CLaMP2-MTF,constant_tempo,pop909_0027.mid,0.004291653633117676,0.04520764946937561,0.09493202330780129
pop909,CLaMP2-MTF,constant_tempo,pop909_0031.mid,0.0037886500358581543,0.04520764946937561,0.08380550814579835
pop909,CLaMP2-MTF,constant_tempo,pop909_0034.mid,0.003072381019592285,0.04520764946937561,0.06796152986616934
pop909,CLaMP2-MTF,constant_tempo,pop909_0035.mid,0.0034599900245666504,0.04520764946937561,0.07653549930549924
pop909,CLaMP2-MTF,constant_tempo,pop909_0036.mid,0.004390239715576172,0.04520764946937561,0.09711276226715107
pop909,CLaMP2-MTF,constant_tempo,pop909_0042.mid,0.007033705711364746,0.04520764946937561,0.15558662735007914
pop909,CLaMP2-MTF,constant_tempo,pop909_0044.mid,0.0028564929962158203,0.04520764946937561,0.06318605434575524
pop909,CLaMP2-MTF,constant_tempo,pop909_0046.mid,0.0026970505714416504,0.04520764946937561,0.059659163948983365
pop909,CLaMP2-MTF,constant_tempo,pop909_0047.mid,0.00478672981262207,0.04520764946937561,0.10588318279774042
pop909,CLaMP2-MTF,constant_tempo,pop909_0048.mid,0.003925919532775879,0.04520764946937561,0.08684193004627148
pop909,CLaMP2-MTF,constant_tempo,pop909_0049.mid,0.0063256025314331055,0.04520764946937561,0.13992327859731285
pop909,CLaMP2-MTF,constant_tempo,pop909_0050.mid,0.0014255642890930176,0.04520764946937561,0.03153369630638987
pop909,CLaMP2-MTF,constant_tempo,pop909_0051.mid,0.004070758819580078,0.04520764946937561,0.09004579683661004
pop909,CLaMP2-MTF,constant_tempo,pop909_0053.mid,0.006615579128265381,0.04520764946937561,0.1463376044964886
pop909,CLaMP2-MTF,constant_tempo,pop909_0055.mid,0.003736257553100586,0.04520764946937561,0.08264657855373761
pop909,CLaMP2-MTF,constant_tempo,pop909_0058.mid,0.003816068172454834,0.04520764946937561,0.08441200144767315
pop909,CLaMP2-MTF,constant_tempo,pop909_0060.mid,0.013733386993408203,0.04520764946937561,0.3037845841268837
pop909,CLaMP2-MTF,constant_tempo,pop909_0061.mid,0.0027793049812316895,0.04520764946937561,0.06147864385460773
pop909,CLaMP2-MTF,constant_tempo,pop909_0062.mid,0.0028808116912841797,0.04520764946937561,0.06372398753524418
pop909,CLaMP2-MTF,constant_tempo,pop909_0066.mid,0.0028656721115112305,0.04520764946937561,0.06338909775551332
pop909,CLaMP2-MTF,constant_tempo,pop909_0067.mid,0.013902425765991211,0.04520764946937561,0.30752374717931175
pop909,CLaMP2-MTF,constant_tempo,pop909_0069.mid,0.0012738704681396484,0.04520764946937561,0.02817820619058261
pop909,CLaMP2-MTF,constant_tempo,pop909_0070.mid,0.0029810667037963867,0.04520764946937561,0.06594164347818635
pop909,CLaMP2-MTF,constant_tempo,pop909_0072.mid,0.0017682313919067383,0.04520764946937561,0.039113544116125006
pop909,CLaMP2-MTF,constant_tempo,pop909_0073.mid,0.0035856962203979492,0.04520764946937561,0.07931613924822518
pop909,CLaMP2-MTF,constant_tempo,pop909_0074.mid,0.00486224889755249,0.04520764946937561,0.10755367630529554
pop909,CLaMP2-MTF,constant_tempo,pop909_0081.mid,0.002906501293182373,0.04520764946937561,0.06429224538982686
pop909,CLaMP2-MTF,constant_tempo,pop909_0082.mid,0.00886070728302002,0.04520764946937561,0.19600017667413577
pop909,CLaMP2-MTF,constant_tempo,pop909_0083.mid,0.0035588741302490234,0.04520764946937561,0.07872283058334767
pop909,CLaMP2-MTF,constant_tempo,pop909_0085.mid,0.00198972225189209,0.04520764946937561,0.044012955224313526
pop909,CLaMP2-MTF,constant_tempo,pop909_0086.mid,0.0048285722732543945,0.04520764946937561,0.10680874431494934
pop909,CLaMP2-MTF,constant_tempo,pop909_0087.mid,0.0033416152000427246,0.04520764946937561,0.07391703039783983
pop909,CLaMP2-MTF,constant_tempo,pop909_0088.mid,0.0034273862838745117,0.04520764946937561,0.07581429966174814
pop909,CLaMP2-MTF,constant_tempo,pop909_0091.mid,0.002156496047973633,0.04520764946937561,0.04770201665615192
pop909,CLaMP2-MTF,constant_tempo,pop909_0093.mid,0.003553032875061035,0.04520764946937561,0.07859362114077435
pop909,CLaMP2-MTF,constant_tempo,pop909_0094.mid,0.005780696868896484,0.04520764946937561,0.12786988345440126
pop909,CLaMP2-MTF,constant_tempo,pop909_0095.mid,0.007440805435180664,0.04520764946937561,0.16459173441922004
pop909,CLaMP2-MTF,constant_tempo,pop909_0096.mid,0.008472084999084473,0.04520764946937561,0.18740379335191049
pop909,CLaMP2-MTF,constant_tempo,pop909_0098.mid,0.005619704723358154,0.04520764946937561,0.12430871300143646
pop909,CLaMP2-MTF,constant_tempo,pop909_0099.mid,0.007269382476806641,0.04520764946937561,0.16079983281880286
pop909,CLaMP2-MTF,constant_tempo,pop909_01.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,constant_tempo,pop909_0100.mid,0.0025971531867980957,0.04520764946937561,0.057449418788239566
pop909,CLaMP2-MTF,constant_tempo,pop909_0101.mid,0.002052903175354004,0.04520764946937561,0.045410526746025
pop909,CLaMP2-MTF,constant_tempo,pop909_0103.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,constant_tempo,pop909_0104.mid,0.003935456275939941,0.04520764946937561,0.08705288423822793
pop909,CLaMP2-MTF,constant_tempo,pop909_0105.mid,0.005129873752593994,0.04520764946937561,0.11347357831707337
pop909,CLaMP2-MTF,constant_tempo,pop909_0108.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,constant_tempo,pop909_0111.mid,0.002066493034362793,0.04520764946937561,0.04571113646956294
pop909,CLaMP2-MTF,constant_tempo,pop909_0112.mid,0.003264904022216797,0.04520764946937561,0.07222016761629015
pop909,CLaMP2-MTF,constant_tempo,pop909_0113.mid,0.004384458065032959,0.04520764946937561,0.09698487128827747
pop909,CLaMP2-MTF,constant_tempo,pop909_0117.mid,0.0012684464454650879,0.04520764946937561,0.02805822599390738
pop909,CLaMP2-MTF,constant_tempo,pop909_0118.mid,0.002588510513305664,0.04520764946937561,0.057258241551779034
pop909,CLaMP2-MTF,constant_tempo,pop909_0120.mid,0.0032141804695129395,0.04520764946937561,0.07109815500782178
pop909,CLaMP2-MTF,constant_tempo,pop909_0121.mid,0.004868447780609131,0.04520764946937561,0.10769079653006723
pop909,CLaMP2-MTF,constant_tempo,pop909_0122.mid,0.0050852298736572266,0.04520764946937561,0.11248604900597725
pop909,CLaMP2-MTF,constant_tempo,pop909_0123.mid,0.001810610294342041,0.04520764946937561,0.040050971806631475
pop909,CLaMP2-MTF,constant_tempo,pop909_0128.mid,0.004343509674072266,0.04520764946937561,0.09607908672656447
pop909,CLaMP2-MTF,constant_tempo,pop909_0129.mid,0.0015538930892944336,0.04520764946937561,0.03437234865190383
pop909,CLaMP2-MTF,constant_tempo,pop909_0130.mid,0.001890420913696289,0.04520764946937561,0.04181639470056701
pop909,CLaMP2-MTF,constant_tempo,pop909_0131.mid,0.005278348922729492,0.04520764946937561,0.11675787139309533
pop909,CLaMP2-MTF,constant_tempo,pop909_0137.mid,0.003479480743408203,0.04520764946937561,0.07696663693531024
pop909,CLaMP2-MTF,constant_tempo,pop909_0139.mid,0.002990543842315674,0.04520764946937561,0.06615127920644306
pop909,CLaMP2-MTF,constant_tempo,pop909_0142.mid,0.003056049346923828,0.04520764946937561,0.06760027081244392
pop909,CLaMP2-MTF,constant_tempo,pop909_0143.mid,0.002280712127685547,0.04520764946937561,0.05044969500638466
pop909,CLaMP2-MTF,constant_tempo,pop909_0145.mid,0.004879176616668701,0.04520764946937561,0.10792811999601824
pop909,CLaMP2-MTF,constant_tempo,pop909_02.mid,-2.384185791015625e-07,0.04520764946937561,-5.273854798911213e-06
pop909,CLaMP2-MTF,constant_tempo,pop909_05.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,constant_tempo,pop909_08.mid,0.0,0.04520764946937561,0.0
pop909,CLaMP2-MTF,all_combined,pop909_0004.mid,0.045644402503967285,0.04520764946937561,1.0096610427597554
pop909,CLaMP2-MTF,all_combined,pop909_0006.mid,0.05272364616394043,0.04520764946937561,1.1662549763764267
pop909,CLaMP2-MTF,all_combined,pop909_0007.mid,0.05418837070465088,0.04520764946937561,1.1986549033335376
pop909,CLaMP2-MTF,all_combined,pop909_0009.mid,0.07027089595794678,0.04520764946937561,1.5544027787940935
pop909,CLaMP2-MTF,all_combined,pop909_0010.mid,0.047854065895080566,0.04520764946937561,1.0585391290360646
pop909,CLaMP2-MTF,all_combined,pop909_0011.mid,0.06743121147155762,0.04520764946937561,1.4915885312116615
pop909,CLaMP2-MTF,all_combined,pop909_0016.mid,0.05641436576843262,0.04520764946937561,1.2478942486635722
pop909,CLaMP2-MTF,all_combined,pop909_0017.mid,0.08383256196975708,0.04520764946937561,1.8543888690020613
pop909,CLaMP2-MTF,all_combined,pop909_0018.mid,0.032298505306243896,0.04520764946937561,0.7144477911448023
pop909,CLaMP2-MTF,all_combined,pop909_0019.mid,0.06299185752868652,0.04520764946937561,1.3933893548559348
pop909,CLaMP2-MTF,all_combined,pop909_0020.mid,0.08890855312347412,0.04520764946937561,1.966670556134581
pop909,CLaMP2-MTF,all_combined,pop909_0024.mid,0.07887458801269531,0.04520764946937561,1.7447177399950031
pop909,CLaMP2-MTF,all_combined,pop909_0027.mid,0.04325854778289795,0.04520764946937561,0.956885577787051
pop909,CLaMP2-MTF,all_combined,pop909_0031.mid,0.04994422197341919,0.04520764946937561,1.1047736955944194
pop909,CLaMP2-MTF,all_combined,pop909_0034.mid,0.04985356330871582,0.04520764946937561,1.1027683123071335
pop909,CLaMP2-MTF,all_combined,pop909_0035.mid,0.05756419897079468,0.04520764946937561,1.2733287318950213
pop909,CLaMP2-MTF,all_combined,pop909_0036.mid,0.10119366645812988,0.04520764946937561,2.2384191092854784
pop909,CLaMP2-MTF,all_combined,pop909_0042.mid,0.10360777378082275,0.04520764946937561,2.291819526051854
pop909,CLaMP2-MTF,all_combined,pop909_0044.mid,0.06034451723098755,0.04520764946937561,1.3348297896325243
pop909,CLaMP2-MTF,all_combined,pop909_0046.mid,0.05685853958129883,0.04520764946937561,1.2577194401539438
pop909,CLaMP2-MTF,all_combined,pop909_0047.mid,0.05561971664428711,0.04520764946937561,1.230316490618801
pop909,CLaMP2-MTF,all_combined,pop909_0048.mid,0.07496887445449829,0.04520764946937561,1.6583227691429392
pop909,CLaMP2-MTF,all_combined,pop909_0049.mid,0.036290884017944336,0.04520764946937561,0.8027598082162702
pop909,CLaMP2-MTF,all_combined,pop909_0050.mid,0.060904860496520996,0.04520764946937561,1.3472246668736654
pop909,CLaMP2-MTF,all_combined,pop909_0051.mid,0.06486833095550537,0.04520764946937561,1.4348972290507656
pop909,CLaMP2-MTF,all_combined,pop909_0053.mid,0.07067990303039551,0.04520764946937561,1.5634500767016257
pop909,CLaMP2-MTF,all_combined,pop909_0055.mid,0.07123684883117676,0.04520764946937561,1.5757698015118824
pop909,CLaMP2-MTF,all_combined,pop909_0058.mid,0.07506352663040161,0.04520764946937561,1.660416489498107
pop909,CLaMP2-MTF,all_combined,pop909_0060.mid,0.07678747177124023,0.04520764946937561,1.6985504150853343
pop909,CLaMP2-MTF,all_combined,pop909_0061.mid,0.03940612077713013,0.04520764946937561,0.8716693134825438
pop909,CLaMP2-MTF,all_combined,pop909_0062.mid,0.0534401535987854,0.04520764946937561,1.1821042285108545
pop909,CLaMP2-MTF,all_combined,pop909_0066.mid,0.06790292263031006,0.04520764946937561,1.5020228529313073
pop909,CLaMP2-MTF,all_combined,pop909_0067.mid,0.06644880771636963,0.04520764946937561,1.4698576125127478
pop909,CLaMP2-MTF,all_combined,pop909_0069.mid,0.048101603984832764,0.04520764946937561,1.064014708781034
pop909,CLaMP2-MTF,all_combined,pop909_0070.mid,0.05078655481338501,0.04520764946937561,1.1234062245989729
pop909,CLaMP2-MTF,all_combined,pop909_0072.mid,0.03426671028137207,0.04520764946937561,0.7579847809735141
pop909,CLaMP2-MTF,all_combined,pop909_0073.mid,0.05438423156738281,0.04520764946937561,1.2029873750508433
pop909,CLaMP2-MTF,all_combined,pop909_0074.mid,0.06639599800109863,0.04520764946937561,1.468689453674789
pop909,CLaMP2-MTF,all_combined,pop909_0081.mid,0.041867971420288086,0.04520764946937561,0.9261258196724014
pop909,CLaMP2-MTF,all_combined,pop909_0082.mid,0.10269337892532349,0.04520764946937561,2.2715929744343297
pop909,CLaMP2-MTF,all_combined,pop909_0083.mid,0.07813072204589844,0.04520764946937561,1.7282633130224
pop909,CLaMP2-MTF,all_combined,pop909_0085.mid,0.05212670564651489,0.04520764946937561,1.1530505624236527
pop909,CLaMP2-MTF,all_combined,pop909_0086.mid,0.0949481725692749,0.04520764946937561,2.1002678459006
pop909,CLaMP2-MTF,all_combined,pop909_0087.mid,0.0859190821647644,0.04520764946937561,1.9005430092747329
pop909,CLaMP2-MTF,all_combined,pop909_0088.mid,0.05846560001373291,0.04520764946937561,1.293267858426005
pop909,CLaMP2-MTF,all_combined,pop909_0091.mid,0.04279148578643799,0.04520764946937561,0.9465540962359839
pop909,CLaMP2-MTF,all_combined,pop909_0093.mid,0.05755460262298584,0.04520764946937561,1.2731164592393651
pop909,CLaMP2-MTF,all_combined,pop909_0094.mid,0.0651046633720398,0.04520764946937561,1.4401249376201861
pop909,CLaMP2-MTF,all_combined,pop909_0095.mid,0.04907947778701782,0.04520764946937561,1.0856454242387685
pop909,CLaMP2-MTF,all_combined,pop909_0096.mid,0.06558513641357422,0.04520764946937561,1.450753073503692
pop909,CLaMP2-MTF,all_combined,pop909_0098.mid,0.051714301109313965,0.04520764946937561,1.143928112085236
pop909,CLaMP2-MTF,all_combined,pop909_0099.mid,0.039365410804748535,0.04520764946937561,0.8707688027756297
pop909,CLaMP2-MTF,all_combined,pop909_01.mid,0.04032909870147705,0.04520764946937561,0.8920857238728289
pop909,CLaMP2-MTF,all_combined,pop909_0100.mid,0.047448158264160156,0.04520764946937561,1.0495603912409182
pop909,CLaMP2-MTF,all_combined,pop909_0101.mid,0.06000798940658569,0.04520764946937561,1.3273857435838612
pop909,CLaMP2-MTF,all_combined,pop909_0103.mid,0.0705026388168335,0.04520764946937561,1.5595289656586353
pop909,CLaMP2-MTF,all_combined,pop909_0104.mid,0.03985583782196045,0.04520764946937561,0.8816171220969902
pop909,CLaMP2-MTF,all_combined,pop909_0105.mid,0.04262125492095947,0.04520764946937561,0.9427885639095613
pop909,CLaMP2-MTF,all_combined,pop909_0108.mid,0.028504014015197754,0.04520764946937561,0.6305130735564306
pop909,CLaMP2-MTF,all_combined,pop909_0111.mid,0.05847668647766113,0.04520764946937561,1.2935130926741543
pop909,CLaMP2-MTF,all_combined,pop909_0112.mid,0.06169295310974121,0.04520764946937561,1.3646573939114666
pop909,CLaMP2-MTF,all_combined,pop909_0113.mid,0.055219411849975586,0.04520764946937561,1.2214616884114293
pop909,CLaMP2-MTF,all_combined,pop909_0117.mid,0.04367262125015259,0.04520764946937561,0.96604494510906
pop909,CLaMP2-MTF,all_combined,pop909_0118.mid,0.0497434139251709,0.04520764946937561,1.1003317913900366
pop909,CLaMP2-MTF,all_combined,pop909_0120.mid,0.04241591691970825,0.04520764946937561,0.9382464564639991
pop909,CLaMP2-MTF,all_combined,pop909_0121.mid,0.05206328630447388,0.04520764946937561,1.1516477170471424
pop909,CLaMP2-MTF,all_combined,pop909_0122.mid,0.05556875467300415,0.04520764946937561,1.229189204155534
pop909,CLaMP2-MTF,all_combined,pop909_0123.mid,0.05139327049255371,0.04520764946937561,1.1368268665985022
pop909,CLaMP2-MTF,all_combined,pop909_0128.mid,0.039010465145111084,0.04520764946937561,0.8629173514437507
pop909,CLaMP2-MTF,all_combined,pop909_0129.mid,0.06726163625717163,0.04520764946937561,1.487837501985936
pop909,CLaMP2-MTF,all_combined,pop909_0130.mid,0.05937492847442627,0.04520764946937561,1.3133823406290521
pop909,CLaMP2-MTF,all_combined,pop909_0131.mid,0.055648088455200195,0.04520764946937561,1.2309440793398716
pop909,CLaMP2-MTF,all_combined,pop909_0137.mid,0.05266064405441284,0.04520764946937561,1.1648613602458144
pop909,CLaMP2-MTF,all_combined,pop909_0139.mid,0.04415690898895264,0.04520764946937561,0.9767574626693484
pop909,CLaMP2-MTF,all_combined,pop909_0142.mid,0.04058188199996948,0.04520764946937561,0.8976773284233746
pop909,CLaMP2-MTF,all_combined,pop909_0143.mid,0.056696414947509766,0.04520764946937561,1.2541332188906842
pop909,CLaMP2-MTF,all_combined,pop909_0145.mid,0.08382624387741089,0.04520764946937561,1.8542491118498903
pop909,CLaMP2-MTF,all_combined,pop909_02.mid,0.13095831871032715,0.04520764946937561,2.896817690091152
pop909,CLaMP2-MTF,all_combined,pop909_05.mid,0.13511371612548828,0.04520764946937561,2.9887357053813757
pop909,CLaMP2-MTF,all_combined,pop909_08.mid,0.10163068771362305,0.04520764946937561,2.2480860851318827
pop909,CLaMP1-ABC,__retest__,pop909_0004.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0006.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0007.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0009.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0010.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0011.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0016.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0017.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0018.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0019.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0020.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0024.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0027.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0031.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0034.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0035.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0036.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0042.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0044.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0046.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0047.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0048.mid,-2.384185791015625e-07,0.10578495264053345,-2.253804280763161e-06
pop909,CLaMP1-ABC,__retest__,pop909_0049.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0050.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0051.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0053.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0055.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0058.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0060.mid,0.0,0.10578495264053345,0.0
pop909,CLaMP1-ABC,__retest__,pop909_0061.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0062.mid,-1.1920928955078125e-07,0.10578495264053345,-1.1269021403815804e-06
pop909,CLaMP1-ABC,__retest__,pop909_0066.mid,0.0,0.10578495264053345,0.0
